"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
7322,20,"Private","7th-8th",4,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,40,"United-States",0
42652,40,"Private","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,60,"United-States",1
41682,48,"State-gov","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,38,"United-States",1
35961,32,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States",0
9731,48,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,50,"United-States",1
13729,39,"Private","HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,38,"United-States",0
45541,52,"Private","HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
37531,27,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,38,"United-States",0
15136,47,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
11917,45,"State-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","Asian-Pac-Islander","Female",0,0,40,"United-States",1
3190,43,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,50,"United-States",0
46106,55,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States",0
21483,30,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",27828,0,60,"United-States",1
29951,23,"Private","9th",5,"Never-married","Farming-fishing","Unmarried","White","Male",0,0,70,"United-States",0
44836,31,"Private","Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"Mexico",1
34671,53,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
8061,47,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",0
31923,55,"Private","HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
117,56,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",0
31186,45,"Private","Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,45,"China",1
19654,68,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,419,12,"United-States",0
9005,41,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
44435,71,"Private","7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",6514,0,40,"United-States",1
4724,31,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",2407,0,65,"United-States",0
6417,74,"Private","HS-grad",9,"Widowed","Adm-clerical","Not-in-family","White","Female",15831,0,40,"United-States",1
32296,32,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",1
15760,42,"Private","Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",2407,0,40,"United-States",0
7350,48,"Private","Bachelors",13,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States",0
17989,54,"Self-emp-not-inc","Some-college",10,"Divorced","Sales","Not-in-family","White","Female",0,0,35,"United-States",0
29911,38,"Federal-gov","Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,38,"United-States",0
48470,24,"Private","Masters",14,"Never-married","Adm-clerical","Own-child","White","Male",0,0,15,"United-States",0
7419,47,"Self-emp-inc","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",1
9270,36,"Private","HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,45,"United-States",1
25989,35,"Private","Assoc-voc",11,"Divorced","Tech-support","Own-child","White","Male",0,0,35,"United-States",0
1944,46,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",7688,0,40,"United-States",1
24832,24,"Private","Assoc-acdm",12,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,20,"United-States",0
23618,24,"Private","Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,20,"United-States",0
14265,46,"Private","9th",5,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Guatemala",0
33019,37,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,65,"United-States",1
41273,33,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",1
13312,48,"Private","11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
31312,52,"Local-gov","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,60,"United-States",1
16622,53,"Federal-gov","Bachelors",13,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,50,"United-States",1
34101,38,"Private","Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
44892,45,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,65,"United-States",0
25238,32,"Private","Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,48,"United-States",0
21336,43,"Self-emp-not-inc","HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,35,"United-States",0
32137,37,"Private","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
44008,29,"Private","HS-grad",9,"Separated","Protective-serv","Not-in-family","White","Male",0,0,55,"United-States",0
30181,37,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States",0
14298,44,"Private","Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
48636,40,"Private","7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",0
36862,49,"Local-gov","Assoc-voc",11,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,56,"United-States",1
39892,45,"Federal-gov","HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States",0
45223,21,"Private","10th",6,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States",0
21661,34,"State-gov","HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","Black","Male",0,0,40,"United-States",0
3382,32,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
15659,39,"Federal-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States",0
12147,38,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",0
38688,35,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",0
18524,26,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",0
32906,66,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",10605,0,40,"United-States",1
23807,42,"Self-emp-not-inc","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",0
32257,41,"Private","Doctorate",16,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States",1
37532,23,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,35,"United-States",0
2226,23,"State-gov","Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Male",0,0,22,"United-States",0
43315,36,"Self-emp-not-inc","HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,60,"United-States",0
23855,50,"Self-emp-not-inc","Assoc-acdm",12,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",3103,0,40,"United-States",1
47563,54,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,67,"United-States",0
5059,44,"Private","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,40,"United-States",1
11814,23,"Private","Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,20,"United-States",0
48777,41,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",1
697,35,"Private","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States",1
17690,40,"Private","Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,1887,40,"United-States",1
29181,20,"Private","Some-college",10,"Never-married","Machine-op-inspct","Other-relative","Black","Female",0,0,35,"United-States",0
28086,32,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States",1
34890,36,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",1
11045,47,"State-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",1
14924,18,"Private","7th-8th",4,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States",0
5774,52,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
7398,60,"Private","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States",0
509,47,"Local-gov","HS-grad",9,"Separated","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States",0
14074,54,"Private","Some-college",10,"Separated","Other-service","Not-in-family","White","Male",0,0,28,"Columbia",0
30491,28,"Private","Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",10520,0,40,"United-States",1
20252,52,"Private","11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
26343,36,"Private","HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Female",0,0,37,"United-States",0
5567,60,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
17846,37,"Self-emp-inc","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,70,"United-States",1
41445,33,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",5178,0,50,"United-States",1
22683,43,"Self-emp-not-inc","Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States",0
6617,33,"Self-emp-not-inc","HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,60,"United-States",0
34733,39,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",7688,0,45,"United-States",1
35280,52,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Sales","Husband","Amer-Indian-Eskimo","Male",0,0,40,"United-States",0
42687,55,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
34368,68,"State-gov","Masters",14,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,5,"United-States",0
25816,53,"Private","Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,44,"United-States",1
13532,50,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
41973,30,"Private","Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",0
23145,21,"Private","10th",6,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,25,"United-States",0
23415,36,"Private","11th",7,"Separated","Exec-managerial","Not-in-family","White","Female",0,0,32,"United-States",0
34263,47,"Private","Bachelors",13,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",0
41454,39,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
20620,26,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",0
38637,45,"Private","HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,31,"United-States",0
10027,27,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Other-relative","Asian-Pac-Islander","Male",0,0,40,"United-States",0
19530,38,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,99,"United-States",0
41067,22,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",0
20317,47,"Local-gov","HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",0
33908,48,"Private","Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",1
24519,38,"Private","Bachelors",13,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,8,"United-States",0
30886,59,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
36059,26,"Self-emp-not-inc","5th-6th",3,"Never-married","Prof-specialty","Unmarried","White","Male",0,0,14,"Mexico",0
19702,23,"Private","Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,2258,40,"United-States",1
25655,33,"Private","Bachelors",13,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States",0
27488,58,"Private","11th",7,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,20,"United-States",0
32765,45,"Local-gov","Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States",0
10119,41,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,65,"United-States",1
43045,35,"Private","11th",7,"Separated","Craft-repair","Unmarried","White","Male",0,0,40,"United-States",0
29849,41,"Local-gov","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
18384,33,"Private","10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
30506,23,"Private","Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,48,"El-Salvador",0
47074,52,"Federal-gov","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",1
3463,31,"Private","HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,55,"United-States",0
35338,53,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,72,"United-States",1
40925,17,"Private","11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,15,"United-States",0
14655,33,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",4416,0,40,"United-States",0
29632,31,"Private","Prof-school",15,"Married-civ-spouse","Tech-support","Husband","Asian-Pac-Islander","Male",0,0,40,"India",0
33364,27,"Local-gov","HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,50,"United-States",1
22287,53,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States",0
48600,25,"Private","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",2174,0,40,"United-States",0
