"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
4791,40,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,20,"United-States",0
37189,31,"Private","HS-grad",9,"Never-married","Craft-repair","Other-relative","Black","Male",0,0,40,"United-States",0
14022,29,"Private","Bachelors",13,"Never-married","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States",0
45393,35,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,50,"Japan",1
20572,18,"Private","12th",8,"Never-married","Craft-repair","Own-child","White","Male",594,0,20,"United-States",0
5489,56,"Private","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",1
29038,40,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
34541,51,"Local-gov","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",0
35221,38,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Male",0,2339,47,"United-States",0
31772,26,"Private","Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
527,42,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
22225,38,"Local-gov","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,43,"United-States",0
36613,45,"Private","11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",4386,0,40,"United-States",1
33197,41,"State-gov","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,40,"United-States",1
35186,24,"Private","Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Male",0,0,28,"United-States",0
31509,48,"State-gov","Bachelors",13,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
39120,22,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",0
16833,49,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",1
35446,29,"Private","5th-6th",3,"Never-married","Other-service","Other-relative","White","Male",0,0,35,"Mexico",0
47714,26,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
8635,32,"Private","10th",6,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,80,"United-States",1
39329,54,"Private","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",0
11355,48,"Local-gov","Bachelors",13,"Married-spouse-absent","Adm-clerical","Unmarried","Asian-Pac-Islander","Female",0,0,40,"Philippines",0
13109,37,"Local-gov","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
5254,30,"Local-gov","Assoc-acdm",12,"Never-married","Protective-serv","Not-in-family","Black","Male",0,0,40,"United-States",0
12130,33,"Private","HS-grad",9,"Never-married","Transport-moving","Other-relative","Asian-Pac-Islander","Male",0,0,40,"United-States",0
2172,33,"Private","HS-grad",9,"Separated","Protective-serv","Own-child","White","Female",0,0,40,"United-States",0
6291,35,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
7249,44,"Private","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,40,"United-States",0
33935,78,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
7130,36,"State-gov","Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,1876,44,"United-States",0
26183,44,"Federal-gov","Bachelors",13,"Divorced","Tech-support","Not-in-family","White","Male",0,2258,40,"United-States",1
12721,62,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,48,"United-States",0
5307,29,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,55,"United-States",0
3169,31,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,70,"United-States",1
36828,60,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Other-service","Wife","Black","Female",0,0,50,"United-States",0
6540,33,"Private","HS-grad",9,"Separated","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States",0
33857,62,"Private","HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States",0
3839,45,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Amer-Indian-Eskimo","Male",3137,0,40,"United-States",0
30372,23,"Private","10th",6,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
20686,48,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
2671,51,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",3103,0,40,"United-States",1
18067,46,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",3103,0,40,"United-States",1
20273,65,"Private","Some-college",10,"Widowed","Sales","Other-relative","White","Female",0,0,45,"United-States",0
31213,47,"Self-emp-not-inc","Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1672,65,"United-States",0
34984,41,"Federal-gov","Masters",14,"Never-married","Prof-specialty","Other-relative","White","Female",0,0,40,"United-States",0
17779,39,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
520,34,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",1
20683,68,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,30,"United-States",0
2051,22,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,20,"United-States",0
14692,29,"Private","7th-8th",4,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,40,"Mexico",0
45126,50,"Self-emp-not-inc","10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",0
35874,37,"Private","Assoc-acdm",12,"Divorced","Adm-clerical","Not-in-family","White","Female",0,1504,40,"United-States",0
8954,41,"Private","Bachelors",13,"Married-civ-spouse","Other-service","Husband","Asian-Pac-Islander","Male",0,0,30,"Vietnam",0
33087,50,"Private","HS-grad",9,"Widowed","Adm-clerical","Not-in-family","Amer-Indian-Eskimo","Female",0,0,40,"United-States",0
3685,46,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
28834,41,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,1848,65,"United-States",1
4384,20,"Private","Some-college",10,"Never-married","Sales","Other-relative","White","Female",0,0,40,"United-States",0
29646,22,"Private","11th",7,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,20,"United-States",0
18081,47,"Private","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,48,"United-States",1
11033,33,"Private","5th-6th",3,"Married-spouse-absent","Transport-moving","Unmarried","Other","Male",0,0,20,"El-Salvador",0
24692,46,"Private","Assoc-voc",11,"Married-civ-spouse","Transport-moving","Husband","Amer-Indian-Eskimo","Male",0,0,60,"United-States",0
32393,18,"Private","12th",8,"Never-married","Adm-clerical","Own-child","White","Male",0,0,35,"United-States",0
15959,24,"Self-emp-not-inc","Some-college",10,"Never-married","Exec-managerial","Not-in-family","Black","Male",0,0,45,"United-States",0
3773,52,"Private","Assoc-voc",11,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,56,"United-States",0
25066,37,"Private","Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,48,"United-States",1
46876,20,"Private","Some-college",10,"Never-married","Prof-specialty","Own-child","White","Male",0,0,25,"United-States",0
28960,33,"Private","7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"Mexico",0
12102,27,"Private","10th",6,"Married-civ-spouse","Craft-repair","Other-relative","White","Male",0,0,55,"United-States",0
12267,39,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,50,"Germany",1
32558,40,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",1
14260,39,"Self-emp-inc","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,50,"United-States",1
6728,31,"Private","Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",14084,0,50,"United-States",1
24996,41,"Private","10th",6,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",0
9951,23,"Private","Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States",0
45564,18,"Private","HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States",0
30194,20,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States",0
48840,38,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",0
7859,38,"Self-emp-not-inc","11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
23912,47,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States",0
39475,46,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
16258,19,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,42,"United-States",0
16514,75,"Self-emp-not-inc","Some-college",10,"Married-spouse-absent","Craft-repair","Not-in-family","White","Male",0,0,30,"United-States",0
31345,45,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
10488,27,"Private","HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1848,45,"United-States",1
26984,36,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",4386,0,50,"United-States",1
36942,49,"Private","Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
762,59,"Local-gov","HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,38,"United-States",1
14833,65,"Local-gov","11th",7,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,35,"United-States",0
37599,58,"Private","12th",8,"Divorced","Transport-moving","Unmarried","Black","Male",0,0,45,"United-States",1
7759,62,"Private","10th",6,"Widowed","Handlers-cleaners","Not-in-family","White","Female",0,0,40,"United-States",0
35716,36,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,65,"United-States",1
26107,48,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
31091,32,"Private","Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States",0
32158,45,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,80,"United-States",0
17259,23,"Private","HS-grad",9,"Never-married","Other-service","Own-child","Black","Male",0,0,12,"United-States",0
11531,27,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1887,45,"United-States",1
27350,52,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","Black","Male",0,2377,40,"United-States",0
18028,64,"Private","Bachelors",13,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,30,"United-States",0
8167,60,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",0
45109,42,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1902,50,"United-States",1
26949,44,"Private","Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States",0
13554,38,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States",0
20990,21,"Private","Some-college",10,"Never-married","Adm-clerical","Other-relative","White","Male",0,0,30,"Nicaragua",0
36721,36,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
30420,23,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States",0
45045,33,"Private","HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States",0
33572,58,"Local-gov","HS-grad",9,"Widowed","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
22972,53,"Private","HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,42,"United-States",1
24314,40,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
27072,35,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,50,"United-States",1
6200,32,"Private","Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",1
1164,54,"Private","Assoc-acdm",12,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",1
42594,36,"Federal-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"United-States",1
41892,59,"Local-gov","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States",1
16429,35,"Private","Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",1
25819,45,"Local-gov","HS-grad",9,"Separated","Other-service","Unmarried","Black","Female",0,0,40,"United-States",0
10110,56,"Private","Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
42908,33,"Private","Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,1887,40,"United-States",1
21602,24,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
25986,53,"Local-gov","7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,38,"United-States",0
31085,25,"Federal-gov","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
37916,30,"State-gov","Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
21946,34,"Private","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",1
39277,26,"Private","Masters",14,"Never-married","Prof-specialty","Not-in-family","Black","Female",0,0,40,"United-States",0
1150,50,"Self-emp-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,40,"United-States",1
17292,42,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States",0
41764,73,"Federal-gov","HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",25124,0,20,"United-States",1
22881,43,"Private","12th",8,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,40,"United-States",0
35878,41,"Private","HS-grad",9,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
